,object_fourier_descriptor_09,object_hu_moment_1,object_hu_moment_3,object_fourier_descriptor_05,object_kurtosis,object_structure,object_area,object_fourier_descriptor_06,object_hu_moment_4,object_graymean,object_hu_moment_7,object_fourier_descriptor_02,object_fourier_descriptor_03,object_area_px,object_haul,object_fourier_descriptor_01,object_fourier_descriptor_07,object_fourier_descriptor_04,object_skewness,object_hu_moment_5,object_hu_moment_6,object_width,object_lenght,object_convexity,object_form,object_fourier_descriptor_10,object_index,object_dr._haardt_fluorescence_channel_a,object_conductivity,object_fourier_descriptor_08,object_hu_moment_2,taxon
10392,1.95634586,0.16201563300000002,6.76e-06,9.166063816,3.698810182,588.7490707999999,0.042,5.554854315,1.34e-07,50.0,-3.87e-14,611.1758399,29.327385200000002,324.0,10.0,10809.0216,11.08811967,18.49571714,2.276812615,-1.22e-13,-2.28e-09,0.0,0.0,0.0,1.169288135,4.5207723280000005,10678.0,3.445,29.837,13.97786901,0.00030294,egg
16561,21.49615199,0.160381667,9.39e-06,28.63746139,0.42349137299999995,6850.636526,0.49,15.34557045,5.7799999999999995e-09,67.0,4e-16,7509.757208,392.15836939999997,3771.0,2.0,34092.186630000004,59.4440456,127.34791129999999,1.317713967,-1.28e-15,2.96e-11,0.0,0.0,2.846049786,1.448486399,28.59115462,16562.0,2.117,30.04,26.99263345,2.64e-05,egg
32298,3.9415603999999997,0.160936905,5.87e-06,37.99573937,3.550771464,1117.915562,0.09300000000000001,35.11040244,2.88e-08,66.0,-1.1e-14,1446.121683,80.45016622,717.0,53.0,12722.684070000001,20.10586705,33.44489509,2.0270922909999998,-4.3399999999999995e-15,-3.71e-10,0.0,0.0,1.714985847,1.318567028,7.21335319,33897.0,2.128,33.05,10.92207346,0.000461473,egg
36084,0.653726585,0.16233610199999998,4.7299999999999996e-07,2.10288174,2.106347053,362.1290608,0.036000000000000004,5.948928957000001,4.91e-09,64.0,-1.75e-16,507.7183186000001,9.961275399,276.0,10.0,9676.989459999999,1.223393703,11.55659249,1.80421628,1.6e-16,1.46e-10,0.0,0.0,1.0,1.180916627,1.505971179,36370.0,2.141,31.749000000000002,1.857346114,0.000888784,egg
43516,1.732050808,0.160287046,1e-06,1.0,3.248582768,395.90285750000004,0.031,4.117842783,4.9e-09,55.0,-8.01e-17,416.6823903,2.334414218,235.0,10.0,8606.915359,2.449489743,6.341316991,2.193427418,3.34e-16,5.79e-11,0.0,0.0,0.0,1.100145738,2.824972859,43802.0,2.229,26.986,2.352989364,0.00017778,egg
13685,7.226114991,0.161478476,2.34e-06,15.49695155,0.610225033,356.00153880000005,0.034,9.357842667,1.98e-08,83.0,-4.25e-15,546.6663452,37.39848605,265.0,10.0,10741.84346,9.191056912999999,32.87862929,1.251854712,-1.29e-16,1.52e-10,0.0,0.0,1.0,1.268671579,6.036175367,13971.0,5.121,29.889,5.44183595,0.000580063,egg
45870,7.987426987,0.159745413,4.79e-06,5.9083155839999995,2.586787523,481.4353643,0.043,9.121615562999999,3.32e-09,66.0,-2e-16,656.0487339,20.15632863,329.0,10.0,9457.649814,5.0457768210000005,11.15818144,1.924191941,3.67e-16,1.6699999999999998e-11,0.0,0.0,1.0,1.324451053,1.976687616,46156.0,5.121,26.338,3.419268998,2.6600000000000003e-05,egg
36762,0.628208924,0.16163381699999999,2.5e-06,5.093965406000001,2.008119959,463.93093200000004,0.039,6.712120297,3.69e-10,63.0,-9.79e-18,586.4627257999999,25.83882113,300.0,10.0,10729.6876,1.283860265,21.69256938,1.8738652930000002,-5.4399999999999996e-18,-2.59e-13,0.0,0.0,1.028991461,1.226492628,3.359422936,37048.0,3.661,31.789,4.559300607,0.00056841,egg
18391,1.473625758,0.161373018,3.53e-07,5.168320156,0.9176282309999999,469.18072939999996,0.047,10.59902654,6.709999999999999e-09,76.0,-2.61e-16,691.4378131,3.476749559,365.0,10.0,11563.33071,3.2211379019999997,22.0850788,1.372956799,-1.96e-16,-6.29e-11,0.0,0.0,1.0,1.193820264,5.566942032999999,18677.0,2.2159999999999997,30.151999999999997,3.3276715080000003,0.000587781,egg
88,0.9685932840000001,0.159823098,4.32e-06,15.83848572,1.358725884,610.8952822000001,0.054000000000000006,9.531798807000001,1.36e-09,74.0,-6.86e-17,824.6640625,43.77327714,414.0,10.0,13029.49408,14.76221692,16.84488041,1.4469787330000001,7.86e-17,2.6000000000000002e-12,0.0,0.0,1.114171982,1.292396387,1.325654296,374.0,2.142,29.464000000000002,10.05145761,8.96e-06,egg
28906,34.003031,0.159326409,2.1399999999999998e-07,75.30365853,-0.17413695,3192.532863,0.256,58.07068164,1.81e-11,98.0,-2.83e-20,3985.587803,254.8221679,1967.0,2.0,22974.31736,31.91588182,87.25097955,0.12943913599999998,2.15e-20,-5.6299999999999996e-15,0.0,0.0,1.34164083,1.31071727,28.180208899999997,28907.0,5.121,31.545,47.53035138,1.93e-06,egg
46237,3.448826211,0.160363274,1.93e-06,1.7061204380000001,0.925162175,306.0575422,0.028999999999999998,1.7270824919999999,1.15e-09,81.0,4.45e-17,425.51319349999994,3.2830574319999997,226.0,10.0,8962.588521,4.024691788999999,4.871587321,1.370711884,-3.0499999999999996e-17,-4.33e-12,0.0,0.0,0.0,1.184447783,2.246787217,46523.0,2.12,25.579,1.282006051,0.000191183,egg
28907,268.70452489999997,0.334461866,0.001976913,3139.554581,8.201294506,24370.77219,1.453,1568.541661,0.000819415,38.0,1.6e-07,50147.49736,15489.87225,11184.0,2.0,82467.33065,1212.850641,674.0346614,3.1656708080000002,1.03e-06,0.00022443400000000003,0.0,0.0,7.0,5.597813855,677.1567349,28908.0,5.121,31.545,906.6748035,0.081099829,egg
23774,2.7320508080000003,0.16076822699999999,1.83e-06,5.137344143,0.539552975,259.133826,0.028999999999999998,3.761460154,8.8e-09,80.0,6.58e-16,407.4901549,5.25170575,224.0,10.0,8536.223052,1.7114123369999998,4.437018915,1.3266426390000001,9.019999999999999e-16,1.46e-10,0.0,0.0,0.0,1.19502321,1.0943917440000002,24060.0,3.469,30.403000000000002,1.7766524380000002,0.00038193099999999996,egg
43187,8.64477563,0.160105684,2.1600000000000003e-05,34.73442131,-0.549139766,2514.189175,0.209,40.64068251,3.87e-08,89.0,3.51e-14,3055.8730379999997,42.17087416,1608.0,10.0,26298.413109999998,12.00893842,34.34527333,0.6777350120000001,-3.94e-15,1.09e-10,0.0,0.0,1.0,1.235368436,10.0251763,43473.0,2.6439999999999997,27.307,11.29122855,0.000147766,egg
36484,4.828427125,0.162615821,2.62e-07,6.168266919,3.06180739,641.8631938999999,0.052000000000000005,1.7582308469999999,2.8300000000000002e-08,57.0,-2.44e-15,725.6822137,8.005443921,400.0,10.0,11522.04782,6.976089895,18.43537501,2.0547121109999997,1.6299999999999998e-18,-7.56e-10,0.0,0.0,1.0,1.210312686,5.618648901,36770.0,5.121,31.787,7.585244800000001,0.0008302,egg
28807,3.891743098,0.160720165,1.53e-06,20.39847647,1.3964052809999998,442.7848778,0.039,14.94614164,5.14e-09,70.0,-4.4000000000000005e-16,586.2393797999999,30.98045125,300.0,10.0,8489.475838,5.690092577000001,10.61181845,1.588924421,-1.21e-16,6.65e-11,0.0,0.0,1.176696777,1.226492628,5.189147012,29093.0,2.827,31.022,8.599070247,0.00034875,egg
45409,3.000574566,0.16115843,6.490000000000001e-07,11.23365997,3.675346385,516.1191751,0.04,9.697077962,1.01e-08,51.0,-5.31e-16,597.3686658,42.10182737,311.0,10.0,10695.73092,8.116328731,14.97740641,2.3046135640000003,6.19e-16,1.73e-10,0.0,0.0,0.0,1.148570315,2.8782740189999996,45695.0,2.155,26.176,3.3776238860000003,0.00056048,egg
23572,13.16508774,0.160463467,1.13e-05,11.51304493,0.313813368,923.4371432,0.077,17.85936655,4.13e-08,84.0,2.72e-14,1220.847935,117.4578251,591.0,2.0,11436.473759999999,20.02714881,67.04837715,0.939417938,7.69e-15,1.5699999999999997e-10,0.0,0.0,1.287452579,1.346421043,14.27084246,23573.0,2.525,30.784000000000002,10.89515565,0.0002411,egg
30295,13.05913842,0.166968216,0.000199866,19.43770959,0.162444297,1179.5275570000001,0.059000000000000004,38.51968781,8.109999999999999e-07,58.0,-5.93e-12,1333.096234,33.53173204,454.0,10.0,26803.50604,23.27352883,72.99935009999999,1.470050259,-8.449999999999999e-12,-5.649999999999999e-09,0.0,0.0,4.01423645,3.1003862389999997,17.53341014,30581.0,2.117,31.226,16.6884603,6.18e-05,egg
31111,2.223540178,0.160008014,7.59e-06,2.252442955,5.1505906480000005,1067.790696,0.08,10.20599659,1.86e-08,45.0,5.0899999999999995e-15,1136.303957,28.70890175,617.0,2.0,10524.13616,6.922393744,17.70949303,2.56414848,4.82e-15,1.8700000000000003e-10,0.0,0.0,1.176696777,1.238612216,0.639058699,31112.0,4.077,31.811999999999998,6.40567042,0.000165419,egg
30556,1.3116364109999998,0.16190600900000002,1.13e-06,5.090547759,4.790634235,976.3895676000001,0.061,20.03801718,8.74e-08,44.0,-2.75e-14,886.5285097000001,14.53737215,471.0,10.0,12980.5404,4.234170902,2.437734252,2.499728316,1.6200000000000002e-16,2.7100000000000002e-11,0.0,0.0,1.193117499,1.249523323,11.69966884,30842.0,2.138,31.221,5.640199877000001,3.4e-05,egg
15666,11.10648223,0.159659946,3.34e-07,19.70499306,3.4282250480000003,886.4562607,0.071,15.542590900000002,4.220000000000001e-09,53.0,9.59e-17,1187.5078119999998,112.557975,550.0,2.0,11549.6177,19.03196658,35.51310682,2.11953317,-1.26e-16,-1.13e-12,0.0,0.0,2.0,1.53490016,13.79693502,15667.0,2.634,30.011,7.539015668999999,6.84e-06,egg
20232,14.19159863,0.163309838,2.0600000000000003e-05,27.90170144,1.417539579,2429.5518690000004,0.177,31.17607343,2.87e-07,71.0,-6.17e-13,3006.430476,148.4401232,1360.0,2.0,20199.11884,42.62979964,103.6407095,1.219514779,3.3e-13,-5.84e-10,0.0,0.0,2.0,1.7108884080000002,16.00930954,20233.0,2.124,30.430999999999997,12.90138637,0.001008239,egg
22363,9.624977392,0.161182278,1.26e-06,33.60830934,1.6935602269999999,914.1399924000001,0.081,23.86528307,3.11e-09,82.0,8.6e-17,1256.807853,66.11433972,620.0,2.0,11564.85166,16.34494947,85.88495362,1.3679374919999998,-1.75e-16,-7.3e-11,0.0,0.0,1.638576031,1.361604981,8.852003729,22364.0,2.231,30.633000000000003,2.998063984,0.000552275,egg
22364,4.632602866,0.160409573,4.53e-07,25.47795929,0.262725176,790.3757568,0.075,4.431820956,4.92e-09,87.0,-1.8300000000000002e-16,1223.705715,24.74745976,577.0,2.0,11604.09419,8.295043113,34.20511365,0.927198594,1.4299999999999998e-16,7.820000000000001e-11,0.0,0.0,1.581138849,1.5204465459999998,1.2015057279999999,22365.0,2.231,30.633000000000003,4.720633652,0.000257665,egg
16326,3.8729833460000003,0.160321065,6.1e-06,3.5669114960000003,4.034291279,716.7707602,0.05,7.779175529,2e-08,48.0,7.28e-16,709.4855001,21.6916275,383.0,10.0,11511.42307,2.300111206,4.652658912,2.3399650419999998,-6.95e-15,-4.52e-11,0.0,0.0,0.0,1.200042928,3.418525878,16612.0,2.211,29.99,1.9787288269999999,6.99e-06,egg
5821,6.216245125,0.159726364,1.98e-06,8.130338137999999,-1.000417761,2437.6388620000002,0.21100000000000002,32.61280458,6.1e-09,115.0,3.23e-16,3274.417332,84.31413509,1624.0,2.0,20304.67771,12.92751496,64.07003251,-0.0024394729999999997,-5.87e-16,-2.95e-11,0.0,0.0,1.7888543609999998,1.483477088,18.68566344,5822.0,5.121,29.749000000000002,43.56006906,6.99e-05,egg
33068,7.638722248,0.634231065,0.004660666,199.20833069999998,2.537443491,1727.7686780000001,0.091,152.10310619999998,0.001536727,56.0,2.06e-06,3600.451578,258.58519069999994,701.0,10.0,44854.99202,81.47797306,377.9267391,1.832606491,3.56e-06,0.00061933,0.0,0.0,8.647471428,4.316379053,42.61689143,33354.0,2.3280000000000003,31.487,56.40227645,0.36623181200000005,egg
30585,949.7724662,0.313853037,0.0013388060000000001,6136.992986,12.01195051,55053.282170000006,2.685,4203.78146,0.000329925,25.0,6.38e-08,97912.13092000001,28067.8457,20657.0,10.0,143013.7762,2311.635243,4163.112611,3.7141609019999997,2.1e-07,8.05e-05,0.0,0.0,15.19732285,5.999710465,1995.888152,30871.0,2.138,31.221,2008.2783989999998,0.06763500900000001,egg
24122,60.82626961,0.21808394,0.0005135340000000001,182.424949,-1.085734809,1045.792587,0.057,95.45343911,1e-05,77.0,3.9100000000000006e-11,2259.5887420000004,277.4000365,438.0,10.0,15245.50406,60.56628173,253.09887769999997,0.9566109070000001,-7.18e-10,-1.08e-06,0.0,0.0,7.96486187,8.011850751,108.41963989999999,24408.0,2.133,30.396,99.73485291,0.013536336999999999,egg
43220,26.11034101,0.160563608,2.34e-05,9.37611691,1.4239161340000002,1271.4354130000002,0.078,17.41083844,5.55e-07,60.0,5.42e-13,1346.225628,184.22488,602.0,10.0,17821.98805,32.04481497,23.84066024,1.46246059,1.92e-12,1.89e-09,0.0,0.0,5.8000001910000005,1.687830254,12.62482404,43506.0,2.176,27.717,18.77244716,2.13e-05,egg
17255,2.905384049,0.160938111,3.39e-06,7.687251959,1.8813225709999999,402.18202460000003,0.038,7.855750308999999,1.54e-08,68.0,-2.31e-15,582.0890057999999,25.65828813,293.0,10.0,10762.88683,2.868204828,13.97332777,1.6502340819999999,-2.6600000000000002e-15,-2.56e-10,0.0,0.0,1.109400392,1.293001214,3.0285499039999997,17541.0,2.154,30.069000000000003,5.6117154110000005,0.000275647,egg
44052,6.7364696639999995,0.159666689,4.41e-06,12.85847865,1.32776104,365.6123649,0.037000000000000005,20.19212077,4.36e-09,84.0,-5.76e-16,566.7228486,45.39398813,284.0,10.0,10785.50996,3.9037271089999996,18.35234661,1.293619571,-1.8600000000000001e-16,7.77e-12,0.0,0.0,1.0,1.183795663,4.1147201010000005,44338.0,2.302,26.704,3.701016188,1.1599999999999999e-05,egg
20526,25.83234159,0.15988472,9.04e-07,43.425137400000004,1.179591672,1823.5252690000002,0.145,27.10951735,4.41e-09,74.0,-2.77e-16,2265.316257,87.79941199,1118.0,2.0,16550.06275,19.96148114,45.51367035,1.167626111,2.53e-17,3.08e-11,0.0,0.0,1.52153492,1.335880782,13.62825802,20527.0,2.146,30.434,24.70113071,5.08e-05,egg
16443,6.041316877000001,0.16070035300000002,7.15e-06,4.526355699,1.678948612,520.2263696,0.045,3.1196235039999998,2.8599999999999998e-08,67.0,2.59e-15,635.4900464,10.78333122,350.0,10.0,10895.39949,3.461350762,12.91396924,1.6863773990000002,1.27e-14,4.3499999999999995e-10,0.0,0.0,1.0,1.211563127,3.371507963,16729.0,2.125,30.005,0.6705981839999999,0.000340755,egg
23309,1.510109717,0.15992320699999998,1.21e-06,1.682868165,1.569175737,304.7067602,0.03,3.040836982,6.25e-09,66.0,-5.39e-16,431.2560108,15.8175305,232.0,10.0,8768.157047,5.708940348,3.650761296,1.7168235490000001,-6.14e-17,-5.28e-11,0.0,0.0,1.0,1.2347609529999999,1.811591985,23595.0,2.191,30.424,1.208693929,7.140000000000001e-05,egg
34060,4.930893276,0.16038813,2.3800000000000001e-07,15.85295744,2.7225201510000003,518.1149012,0.045,3.4177744469999998,5.84e-09,57.0,1.27e-16,671.9652757,8.226912635,344.0,10.0,11679.501059999999,5.435025036,9.071022851,2.037887739,-1.77e-16,1.92e-11,0.0,0.0,1.38675046,1.232695042,3.416564329,34346.0,5.121,31.529,5.426593681,0.000141978,egg
12962,3.3794485,0.161825851,2.82e-06,6.46047879,2.672697012,573.7640977000001,0.044000000000000004,11.42898851,3.4399999999999997e-09,56.0,-3.19e-16,626.1559532000001,10.12421693,341.0,10.0,10931.93752,3.622965242,17.84790654,1.986297467,-1.1399999999999998e-16,-2.4100000000000003e-11,0.0,0.0,1.664100647,1.277842805,6.973199447000001,13248.0,5.121,29.87,10.87479082,0.000415638,egg
31039,4.201860503,0.161626371,1.17e-06,3.199206601,2.821528388,382.6543801,0.032,3.4294456110000002,1.25e-08,56.0,1.18e-15,448.0920073,7.277874219,249.0,10.0,8905.270181,6.091406338,5.446910475,2.107973569,-9.44e-16,1.09e-10,0.0,0.0,0.0,1.150460005,3.092011015,31325.0,2.122,31.123,0.366906456,0.0006302640000000001,egg
30606,3.234826366,0.162640803,7.25e-06,4.625181601,2.318134077,300.0071595,0.027000000000000003,6.787865352000001,7.06e-08,59.0,-2.2799999999999996e-16,389.98059489999997,9.226571923,206.0,10.0,7472.4318,2.797932652,13.20735567,1.980779095,-5.05e-14,-2.1600000000000004e-09,0.0,0.0,0.0,1.168494117,1.137928608,30892.0,5.121,31.201999999999998,1.335906117,0.000937824,egg
43272,4.953558074,0.161004678,5.07e-06,32.36948728,-0.013429966000000002,2704.319257,0.201,32.05716571,1.69e-08,81.0,-5.599999999999999e-16,3002.255929,62.83379391,1549.0,10.0,26475.15766,12.10103332,78.49049018,0.859689626,4.9100000000000005e-15,3.76e-10,0.0,0.0,1.6269783969999998,1.3481772140000001,19.47216248,43558.0,2.176,27.717,12.56387042,0.000499551,egg
35343,1.6394198690000001,0.161415369,1.39e-06,6.342832305,3.502894425,560.0402862000001,0.044000000000000004,1.505971179,1.22e-08,52.0,-1.09e-15,626.9698569,7.444463307,339.0,10.0,10773.31379,4.05609819,4.253254042,2.261914547,-1.1699999999999999e-15,-2e-10,0.0,0.0,0.0,1.183274133,4.228313132,35629.0,5.121,31.566,2.083691986,0.000586472,egg
39222,4.929925928,0.15995686,2.74e-06,2.3343153119999998,2.3243857919999997,799.2776802999999,0.076,16.92915954,2.0699999999999997e-08,74.0,1.41e-15,1087.751498,26.93881331,581.0,53.0,10128.12268,7.987898286,8.769604175,1.611519345,4.74e-15,1.28e-10,0.0,0.0,1.2649110559999999,1.210174357,2.38582216,41963.0,5.121,34.181999999999995,4.60684773,0.000125847,egg
20234,7.12519928,0.161890488,1.1400000000000001e-05,9.8724621,2.053252776,2317.317398,0.17600000000000002,8.741811282,1.1699999999999999e-07,69.0,-1.0699999999999999e-13,2671.20362,37.3404811,1358.0,2.0,17863.37966,10.73724051,88.98606948,1.35722645,8.47e-14,8.63e-10,0.0,0.0,1.671258092,1.4259943290000001,7.573076563,20235.0,2.124,30.430999999999997,8.706518578999999,0.000730528,egg
17264,12.06140917,0.15966555699999999,3.98e-06,4.6239884810000005,1.9761935959999999,812.7553956,0.083,39.38295764,7.320000000000001e-10,67.0,-3.16e-17,1275.744985,90.41928295,637.0,2.0,11596.65685,10.35747009,22.24734625,1.67696157,-2.37e-17,4.4200000000000004e-13,0.0,0.0,1.4855626819999999,1.351125273,6.5436886020000005,17265.0,4.1530000000000005,30.281999999999996,9.519212733,2.78e-05,egg
39442,1.336298466,0.161195332,5.52e-06,3.426688092,2.829181181,1584.3767289999998,0.11599999999999999,12.94727426,1.47e-08,64.0,-1.6100000000000001e-15,1697.032353,21.82540063,896.0,10.0,18925.250219999998,10.77397613,15.23406233,1.709428285,-3.8600000000000004e-15,-3.2199999999999997e-10,0.0,0.0,1.34164083,1.236586145,6.493277626,39728.0,2.7119999999999997,31.781,4.595352343,0.000480314,egg
31997,10.34222047,0.160765804,4.8e-06,42.15386249,-0.876688974,809.2156127999999,0.086,31.77900535,1.47e-07,103.0,-1.23e-13,1393.0848,60.78487587,661.0,53.0,12556.87389,16.360032099999998,21.89163972,0.38792701799999996,-8.39e-16,4.8e-10,0.0,0.0,3.34893775,1.564503772,18.09723385,33512.0,5.121,32.952,14.82323055,6.56e-05,egg
14300,5.843538972,0.16028029,2.8e-06,5.196050541,2.597891751,1173.294725,0.1,15.21208513,4.85e-09,67.0,4e-16,1410.01882,36.01136232,770.0,53.0,11985.694309999999,5.114049415,26.70399166,1.657206151,4e-16,7.47e-11,0.0,0.0,1.34164083,1.296324388,9.819724352,14885.0,2.231,29.875,7.889435709,0.000254173,egg
43202,11.69940194,0.15963617300000002,1.64e-05,67.31512026,-0.35546525799999995,2818.684442,0.215,26.50890521,5.78e-10,80.0,-5.46e-17,3311.788775,34.40052383,1657.0,10.0,28613.99563,12.78434496,28.05494725,0.838644875,-1.38e-17,-7.279999999999999e-13,0.0,0.0,1.561737657,1.404229472,18.22748119,43488.0,2.176,27.717,20.03603984,2.1000000000000002e-06,egg
34363,3.645199475,0.161334321,1.62e-06,14.01492837,0.218216826,287.2401959,0.032,9.17302308,3.77e-09,83.0,1.1599999999999999e-16,477.1997841,13.02785796,245.0,10.0,9675.20098,5.501605522,16.5659761,1.227915605,2.71e-16,6.28e-11,0.0,0.0,1.109400392,1.169243025,1.8663706759999998,34649.0,3.877,31.538,1.6230244809999999,0.000530981,egg
32455,9.593399866,0.159835654,9.35e-07,16.10742762,2.0616422290000003,954.4292727,0.084,20.28738457,5.2600000000000004e-09,71.0,-2.1099999999999998e-16,1380.663359,17.98760739,647.0,53.0,12543.49158,16.28932073,46.61366923,1.6134214969999998,-3.03e-16,-4.01e-11,0.0,0.0,1.664100647,1.461224976,1.584049805,34095.0,5.121,33.117,13.07680014,7.68e-05,egg
1352,54.55707782,0.16645557800000002,9.02e-05,235.39660580000003,-1.455513474,1933.5830210000001,0.14300000000000002,159.95797530000002,9.98e-06,98.0,9.65e-11,3341.216518,433.3899904,1097.0,53.0,23437.54819,33.77573761,344.7906851,0.31430422,2.83e-10,2.1300000000000001e-07,0.0,0.0,13.03459072,3.290947475,84.86865033,1516.0,2.122,29.288,45.52282435,0.000456795,egg
25935,15.74101188,0.187646098,0.00043588,4.136132058,-1.484486653,865.4618669,0.077,20.36789704,3.13e-05,124.0,2.0499999999999997e-09,1336.2831119999998,195.5301329,596.0,53.0,12646.96675,10.43820777,84.8108881,0.36306663899999997,-3.02e-09,-2.44e-06,0.0,0.0,5.285606861000001,1.557290459,3.670290441,26796.0,4.869,31.895,18.49750675,0.007165444,egg
45273,30.31943759,0.159831977,6.27e-06,41.29767666,3.6529013439999996,3674.010108,0.264,79.2141854,1.28e-08,63.0,-3.2799999999999997e-15,4076.293731,41.66438754,2031.0,10.0,32602.49158,48.92152026,90.28314818,1.6989545590000001,-1.5e-15,-2.31e-11,0.0,0.0,1.897366643,1.326459804,17.96587659,45559.0,2.4290000000000003,26.445,21.91966589,0.000143576,egg
3347,6.668140791,0.159689917,3.31e-08,25.92515973,3.376476765,1197.863226,0.096,26.38250219,3.83e-10,65.0,1.27e-18,1475.8019060000001,32.16128373,738.0,2.0,12607.0073,7.657067124,17.09866212,1.9045722040000002,-4.950000000000001e-19,-2.57e-13,0.0,0.0,1.664100647,1.4508682869999998,7.27145905,3348.0,2.131,29.648000000000003,2.070343706,6.02e-05,egg
24513,1695.948744,0.289645821,0.000459065,6184.4576799999995,15.16929029,44856.93213,2.798,2619.091739,0.000124051,32.0,1.46e-08,81531.47931,21128.165269999998,21530.0,10.0,128217.7147,1694.99489,4190.071003,4.052095843,2.57e-08,2.2100000000000002e-05,0.0,0.0,19.31762505,3.9668324060000004,793.7796857000001,24799.0,2.349,30.39,480.93428939999995,0.05387704,egg
20015,3.200412581,0.160527954,3.09e-06,1.68954063,3.8988728630000002,597.5154689,0.046,7.515201188,8.57e-09,50.0,-4.78e-16,677.4177497999999,12.0532959,351.0,10.0,11487.79605,0.258949028,23.79188556,2.347884184,1.31e-15,1.26e-10,0.0,0.0,1.024295092,1.175239143,1.8328752169999998,20301.0,2.35,30.244,7.089610557,0.000258668,egg
7484,2.129764866,0.160812186,5.22e-06,2.7320508080000003,0.6968166179999999,235.85498619999998,0.027999999999999997,7.607511958,1.1499999999999999e-08,81.0,8.87e-18,398.60718810000003,4.3808113660000005,215.0,10.0,8588.765336,2.0,7.644067279,1.41433734,2.8100000000000003e-15,2.12e-10,0.0,0.0,0.0,1.11958041,1.059862558,7770.0,4.683,29.728,1.665395811,0.000360896,egg
22851,20.91629639,0.160584156,3.87e-06,23.92439571,-1.338927935,1341.6350009999999,0.134,39.09791815,1.6799999999999998e-08,109.0,1.08e-15,2162.3877850000003,183.4468094,1030.0,2.0,16110.321230000001,42.59395704,65.12162702,0.036030382,4.16e-15,3.04e-10,0.0,0.0,1.717911363,1.3872053130000002,24.77331926,22852.0,5.121,30.772,14.31806396,0.000336484,egg
34231,5.062555416,0.16028087800000002,1.0199999999999999e-05,8.253225424,3.5015907110000004,558.9453105,0.038,5.091974394,1.6799999999999998e-08,47.0,4.66e-15,579.0320977000001,44.70717121,292.0,10.0,10528.72837,1.404094035,5.796669533999999,2.290163516,5.129999999999999e-15,2.05e-12,0.0,0.0,1.0,1.260095166,5.356795668999999,34517.0,2.12,31.535999999999998,7.973130627000001,4.2e-05,egg
31591,41.37860265,0.5009471,0.009603585999999999,83.44350647,3.347281169,2097.5680429999998,0.091,109.39340870000001,0.00591839,50.0,-5.82e-07,3499.455925,249.73861490000002,703.0,10.0,45907.05377,109.299102,326.7207055,2.043236182,4.46e-05,0.002753849,0.0,0.0,7.770354271,4.17268407,60.864687800000006,31877.0,2.911,31.244,52.26184649,0.21650845600000002,egg
3355,12.83295329,0.160903045,3.03e-06,30.91277235,3.774960053,1045.4892439999999,0.085,37.43440313,2.28e-08,65.0,4.7799999999999996e-15,1285.832771,93.33777651,654.0,2.0,10651.0023,6.526347707,74.01180929,2.074196869,3.6e-15,2.34e-10,0.0,0.0,1.0,1.2411760040000002,9.356298796,3356.0,2.131,29.648000000000003,14.31452065,0.000462428,egg
23908,1.43330132,0.16117366800000002,1.54e-06,1.602846521,1.376753675,423.5976123,0.040999999999999995,7.855750308999999,1.56e-08,67.0,9.869999999999999e-16,605.3555001,20.73713542,318.0,10.0,10632.76944,3.248513023,12.12803222,1.5693784880000001,-2.21e-15,-3.48e-10,0.0,0.0,0.0,1.191350175,3.1684672330000003,24194.0,2.249,30.392,1.84049167,0.000525,egg
43741,4.554401834,0.159417299,1.05e-06,4.014720112,3.155942234,956.5972713,0.077,20.49257354,7.820000000000001e-10,61.0,3.8100000000000005e-18,1097.987309,11.8847049,591.0,10.0,14553.70812,2.260218406,11.45175352,1.9956485290000001,-2.2e-17,-1.73e-12,0.0,0.0,1.176696777,1.16451956,5.40109055,44027.0,5.121,26.779,3.855220669,4.91e-06,egg
31742,3.61875168,0.160603299,2.33e-06,6.300339287999999,3.0047437219999997,410.5661692,0.040999999999999995,6.130942608,1.26e-08,60.0,-1.5e-15,603.6781324,17.068023,316.0,10.0,10926.97602,1.286632614,6.383960342000001,2.11132482,1.53e-15,1.3999999999999998e-10,0.0,0.0,0.0,1.164391735,2.069888235,32028.0,5.121,31.247,2.245104026,0.00034716099999999996,egg
15606,4.123335172,0.161529526,6.36e-06,3.815983258,1.30278079,407.77855519999997,0.039,2.026911915,5.9000000000000006e-08,68.0,-2.51e-14,527.5617982,11.16363035,297.0,10.0,9711.577626999999,9.958723802,3.915005765,1.566368845,2.6e-14,4.0700000000000006e-11,0.0,0.0,1.2649110559999999,1.350605829,3.16227766,15892.0,2.129,29.976999999999997,1.1728220790000001,0.000473027,egg
30721,112.8052967,0.173349692,0.00035055300000000003,179.54141719999998,9.011682989,7665.0233069999995,0.4,217.0166191,5.88e-06,30.0,2.37e-10,8657.385431,174.33620080000003,3081.0,10.0,45706.53927,164.2740116,427.75319440000004,3.309781513,1.23e-10,1.0900000000000001e-07,0.0,0.0,5.147815228,2.51411918,42.95400483,31007.0,5.121,31.2,36.87363081,0.003098366,egg
33932,10.37421409,0.160042334,1.3699999999999998e-05,17.95801754,1.386335009,501.28239110000004,0.051,24.52135184,4.63e-08,77.0,-2.16e-14,792.1651694,81.6715702,390.0,10.0,13119.92454,11.70305619,42.7060989,1.4451965080000002,2.99e-14,3.83e-10,0.0,0.0,1.0,1.241346345,9.148687599999999,34218.0,5.121,31.526999999999997,12.96429818,0.000128345,egg
